Employee_ID,Age,Gender,Department,Experience_Years,Salary
1,25,Male,HR,2,30000
2,30,Female,Finance,5,50000
3,35,Male,IT,8,70000
4,40,Female,Marketing,10,90000
5,22,Male,IT,1,25000
6,28,Female,HR,4,45000
7,45,Male,Finance,15,120000
8,50,Female,IT,20,150000
9,26,Male,Marketing,3,32000
10,32,Female,HR,6,55000
11,29,Male,Finance,5,48000
12,38,Female,IT,9,75000
13,41,Male,Marketing,12,85000
14,27,Female,HR,2,28000
15,31,Male,Finance,7,53000
16,36,Female,IT,11,73000
17,42,Male,Marketing,14,95000
18,23,Female,HR,1,26000
19,33,Male,Finance,6,60000
20,37,Female,IT,10,77000
